,date_time,week,number_of_sales,gross_sales
514,2021-02-27 16:08:00,9,1,531.8937452469073
515,2021-02-27 16:26:00,9,1,369.9755323557885
516,2021-02-27 16:58:00,9,1,2132.313222790081
517,2021-02-28 12:20:00,9,1,1616.5005426631274
518,2021-02-28 12:54:00,9,1,1384.9672223514076
519,2021-02-28 13:17:00,9,1,759.0871459947884
520,2021-02-28 13:30:00,9,1,110.15522415077805
521,2021-02-28 13:59:00,9,1,149.31569405957035
522,2021-03-01 10:46:00,10,1,708.9682187266387
523,2021-03-01 14:45:00,10,1,564.5208603144441
524,2021-03-01 14:56:00,10,1,191.74249602612213
525,2021-03-01 15:03:00,10,1,259.8747563483036
526,2021-03-01 15:11:00,10,1,266.5897082537518
527,2021-03-01 15:18:00,10,1,71.68451230518242
528,2021-03-01 15:25:00,10,1,274.17634456639723
529,2021-03-01 16:13:00,10,1,402.6237512041747
530,2021-03-01 17:22:00,10,1,204.30237055995394
531,2021-03-01 21:37:00,10,1,1055.4056700253614
532,2021-03-01 18:59:00,10,1,138.99321216271863
533,2021-03-02 8:32:00,10,1,530.7661027366985
534,2021-03-02 8:55:00,10,1,996.3609212168014
535,2021-03-02 9:34:00,10,1,184.31655366500155
536,2021-03-02 11:07:00,10,1,376.44789286471513
537,2021-03-02 12:02:00,10,1,695.6617612542266
538,2021-03-02 13:50:00,10,1,372.40028632356376
539,2021-03-02 14:52:00,10,1,492.1999388664219
540,2021-03-02 15:07:00,10,1,293.70240639993483
541,2021-03-02 15:41:00,10,1,419.399589000187
542,2021-03-02 16:00:00,10,1,466.0831666058648
543,2021-03-02 17:17:00,10,1,1222.4938034286538
544,2021-03-02 18:07:00,10,1,432.68842913374084
545,2021-03-02 20:44:00,10,1,429.32232420480267
546,2021-03-02 20:51:00,10,1,298.6066164670688
547,2021-03-02 14:28:00,10,1,4702.758331639334
548,2021-03-03 9:58:00,10,1,658.9746782080674
549,2021-03-03 10:31:00,10,1,364.29533595733596
550,2021-03-03 10:44:00,10,1,631.3693921641877
551,2021-03-03 10:59:00,10,1,488.2763102647685
552,2021-03-03 11:19:00,10,1,841.354299567914
553,2021-03-03 11:36:00,10,1,226.35977753542028
554,2021-03-03 11:52:00,10,1,886.0392270069902
555,2021-03-03 12:16:00,10,1,222.8721189374631
556,2021-03-03 12:35:00,10,1,237.92388236268005
557,2021-03-03 14:47:00,10,1,154.15860947187988
558,2021-03-03 16:48:00,10,1,141.71286509896842
559,2021-03-04 10:57:00,10,1,220.52594310925173
560,2021-03-04 12:23:00,10,1,492.16171620561977
561,2021-03-04 12:45:00,10,1,620.7010688529766
562,2021-03-04 21:41:00,10,1,1281.6422855238577
563,2021-03-04 21:45:00,10,1,919.4732473814752
564,2021-03-04 21:49:00,10,1,838.9801457539626
565,2021-03-05 7:38:00,10,1,193.78836209716917
566,2021-03-05 7:44:00,10,1,1534.3776580635804
567,2021-03-05 9:27:00,10,1,474.6049200652601
568,2021-03-05 9:33:00,10,1,1309.3570267260056
569,2021-03-05 9:40:00,10,1,173.89303527901518
570,2021-03-05 11:16:00,10,1,875.2958617334174
571,2021-03-05 11:34:00,10,1,821.9209455271429
572,2021-03-05 13:36:00,10,1,204.2392520124657
573,2021-03-05 14:21:00,10,1,1103.4003849027035
574,2021-03-05 16:31:00,10,1,6535.32598164177
575,2021-03-05 17:11:00,10,1,767.3217065927212
576,2021-03-05 20:21:00,10,1,768.4220716571639
577,2021-03-06 13:15:00,10,1,1494.098443438661
578,2021-03-06 15:44:00,10,1,3202.361649892037
579,2021-03-06 15:53:00,10,1,1039.46455296105
580,2021-03-07 14:46:00,10,1,1088.8517696462463
581,2021-03-07 15:46:00,10,1,23436.892598990853
582,2021-03-07 22:54:00,10,1,1603.3297333360413
583,2021-03-07 23:04:00,10,1,1040.078910127876
584,2021-03-07 23:13:00,10,1,473.9471871699261
585,2021-03-08 9:07:00,11,1,93.52955384824422
586,2021-03-08 9:11:00,11,1,301.89114469734403
587,2021-03-08 9:19:00,11,1,278.88407186475024
588,2021-03-08 9:46:00,11,1,735.6612276998746
589,2021-03-08 9:55:00,11,1,163.04617908112328
590,2021-03-08 10:11:00,11,1,393.69822553036056
591,2021-03-08 10:29:00,11,1,513.6420789656879
592,2021-03-08 11:05:00,11,1,53.72237791862527
593,2021-03-08 11:13:00,11,1,437.7108330774921
594,2021-03-08 11:18:00,11,1,73.46602671990175
595,2021-03-08 11:19:00,11,1,649.8910835809874
596,2021-03-08 11:22:00,11,1,518.1872632617852
597,2021-03-08 11:44:00,11,1,126.8212457624573
598,2021-03-08 14:35:00,11,1,578.4981169471716
599,2021-03-08 15:01:00,11,1,334.96506461445927
600,2021-03-08 15:39:00,11,1,70.52088772310734
601,2021-03-08 15:50:00,11,1,1220.733702992916
602,2021-03-08 15:51:00,11,1,415.8662827221305
603,2021-03-08 16:57:00,11,1,1523.3141740461558
604,2021-03-08 17:29:00,11,1,449.4782080582273
605,2021-03-08 17:45:00,11,1,818.4482088303605
606,2021-03-08 17:49:00,11,1,468.90860580189747
607,2021-03-08 19:50:00,11,1,3650.449077720088
608,2021-03-08 21:36:00,11,1,547.1950916532136
609,2021-03-09 8:31:00,11,1,323.6632876397575
610,2021-03-09 9:10:00,11,1,3059.149344827837
611,2021-03-09 10:10:00,11,1,582.5608675636208
612,2021-03-09 11:15:00,11,1,228.6712176831948
613,2021-03-09 12:46:00,11,1,199.7787597925488
614,2021-03-09 12:56:00,11,1,840.4433230442072
615,2021-03-09 13:27:00,11,1,361.8321734122412
616,2021-03-09 19:44:00,11,1,401.5826192148315
617,2021-03-09 22:06:00,11,1,449.723215210471
618,2021-03-10 8:20:00,11,1,593.0079574734705
619,2021-03-10 8:26:00,11,1,290.6717600418909
620,2021-03-10 8:33:00,11,1,184.4575651022657
621,2021-03-10 8:48:00,11,1,636.630515090852
622,2021-03-10 8:59:00,11,1,1474.1316424488555
623,2021-03-10 9:34:00,11,1,558.5684512547728
624,2021-03-10 9:50:00,11,1,58.57607522105784
625,2021-03-10 10:00:00,11,1,923.6536643387408
626,2021-03-10 10:56:00,11,1,382.6617878553137
627,2021-03-10 11:50:00,11,1,340.8502560092733
628,2021-03-10 15:13:00,11,1,1022.5368544314841
629,2021-03-11 8:11:00,11,1,1449.7759815729376
630,2021-03-11 10:31:00,11,1,475.0149389965398
631,2021-03-11 11:22:00,11,1,2078.270431288171
632,2021-03-11 12:03:00,11,1,637.368180852537
633,2021-03-11 13:45:00,11,1,396.61253698879824
634,2021-03-11 14:43:00,11,1,513.8246704270153
635,2021-03-11 15:30:00,11,1,203.15857309367365
636,2021-03-11 15:44:00,11,1,424.3607035857319
637,2021-03-11 16:32:00,11,1,2838.051333800232
638,2021-03-12 8:50:00,11,1,1744.3156944010138
639,2021-03-12 8:53:00,11,1,204.18886189116603
640,2021-03-12 9:04:00,11,1,489.00755682814025
641,2021-03-12 9:58:00,11,1,500.96222277205845
642,2021-03-12 10:55:00,11,1,789.8791354370901
643,2021-03-12 11:05:00,11,1,651.5436192908917
644,2021-03-12 11:05:00,11,1,8582.930623990334
645,2021-03-12 11:17:00,11,1,1285.5262811444184
646,2021-03-12 11:24:00,11,1,175.91079203965595
647,2021-03-12 15:43:00,11,1,339.34425651987294
648,2021-03-12 16:15:00,11,1,1669.0051643893946
649,2021-03-12 15:47:00,11,1,257.7065358120143
650,2021-03-13 10:26:00,11,1,1776.7603463528876
651,2021-03-13 10:46:00,11,1,350.86386664251387
652,2021-03-13 11:34:00,11,1,769.595635888176
653,2021-03-13 18:50:00,11,1,289.75838723875785
654,2021-03-13 19:05:00,11,1,732.7905923795764
655,2021-03-14 16:11:00,11,1,1697.514814044699
656,2021-03-14 21:19:00,11,1,1459.8318477043917
657,2021-03-14 21:22:00,11,1,1366.697186548778
658,2021-03-14 21:25:00,11,1,672.4636944078126
659,2021-03-14 21:31:00,11,1,474.9133546201222
660,2021-03-14 21:32:00,11,1,319.8121964669366
661,2021-03-15 8:44:00,12,1,301.00176608628146
662,2021-03-15 8:49:00,12,1,778.6019555464194
663,2021-03-15 9:13:00,12,1,166.19497850408507
664,2021-03-15 9:27:00,12,1,427.9737586975434
665,2021-03-15 9:40:00,12,1,524.0635654258298
666,2021-03-15 9:55:00,12,1,521.7770418244003
667,2021-03-15 9:58:00,12,1,171.100694929993
668,2021-03-15 10:30:00,12,1,1124.525763721996
669,2021-03-15 10:36:00,12,1,282.51089020501087
670,2021-03-15 11:16:00,12,1,324.8883015251558
671,2021-03-15 11:36:00,12,1,2062.680424369501
672,2021-03-15 12:15:00,12,1,333.65143281878557
673,2021-03-15 13:59:00,12,1,209.752078802888
674,2021-03-15 15:14:00,12,1,1227.8532961132164
675,2021-03-15 16:11:00,12,1,2470.8558533532077
676,2021-03-15 16:30:00,12,1,130.22545907994694
677,2021-03-16 8:04:00,12,1,119.45733345316916
678,2021-03-16 8:13:00,12,1,453.43295281053577
679,2021-03-16 8:17:00,12,1,612.0276788766666
680,2021-03-16 8:21:00,12,1,180.0899947345729
681,2021-03-16 8:26:00,12,1,47.0052956143325
682,2021-03-16 8:34:00,12,1,1289.3830128395414
683,2021-03-16 8:58:00,12,1,75.63273056746809
684,2021-03-16 9:43:00,12,1,150.3602119292782
685,2021-03-16 11:20:00,12,1,825.5443519517938
686,2021-03-16 11:22:00,12,1,481.05634608526043
687,2021-03-16 12:43:00,12,1,3293.914489199897
688,2021-03-16 13:00:00,12,1,475.7166780560255
689,2021-03-16 14:07:00,12,1,970.9622837248736
690,2021-03-16 14:22:00,12,1,420.08549195902515
691,2021-03-16 14:29:00,12,1,349.40121895162156
692,2021-03-16 15:02:00,12,1,932.4673150725158
693,2021-03-17 8:29:00,12,1,898.0756695397162
694,2021-03-17 8:32:00,12,1,1632.8597776208085
695,2021-03-17 13:57:00,12,1,373.21944243193036
696,2021-03-17 16:05:00,12,1,439.4908818967746
697,2021-03-17 21:19:00,12,1,5118.603986280532
698,2021-03-17 23:21:00,12,1,1583.2597368623285
699,2021-03-17 23:34:00,12,1,2131.7986657967476
700,2021-03-17 23:36:00,12,1,624.6685617527259
701,2021-03-18 8:27:00,12,1,540.3342784913842
702,2021-03-18 9:12:00,12,1,351.70703297466235
703,2021-03-18 9:35:00,12,1,520.9601181730231
704,2021-03-18 9:39:00,12,1,130.23756516222815
705,2021-03-18 9:59:00,12,1,541.5991397670978
706,2021-03-18 10:30:00,12,1,140.03678615283053
707,2021-03-18 14:19:00,12,1,255.0536763060418
708,2021-03-18 14:27:00,12,1,188.5569945517663
709,2021-03-18 20:24:00,12,1,1011.705597062258
710,2021-03-18 20:29:00,12,1,807.1469368951725
711,2021-03-19 8:20:00,12,1,294.05809768679336
712,2021-03-19 8:24:00,12,1,48.95634549784782
713,2021-03-19 8:34:00,12,1,473.3374565038326
714,2021-03-19 9:00:00,12,1,487.6683793040126
715,2021-03-19 9:04:00,12,1,963.2325107172162
716,2021-03-19 9:38:00,12,1,286.2353949646817
717,2021-03-19 10:31:00,12,1,0.0
718,2021-03-19 11:06:00,12,1,337.9789215446465
719,2021-03-19 13:47:00,12,1,469.18424193274024
720,2021-03-19 17:06:00,12,1,3011.267202651122
721,2021-03-22 8:40:00,13,1,1798.8706338647303
722,2021-03-22 8:52:00,13,1,1480.7248387994557
723,2021-03-22 8:57:00,13,1,608.8887192228398
724,2021-03-22 9:24:00,13,1,148.00002399859238
725,2021-03-22 9:28:00,13,1,375.97678524750904
726,2021-03-22 9:37:00,13,1,282.27246350529936
727,2021-03-22 9:40:00,13,1,526.6529760146815
728,2021-03-22 10:20:00,13,1,335.1485273656379
729,2021-03-22 10:23:00,13,1,1066.7082358445634
730,2021-03-22 10:39:00,13,1,556.9379412806152
731,2021-03-22 11:07:00,13,1,107.1175254005022
732,2021-03-22 11:14:00,13,1,1561.676109653567
733,2021-03-22 11:52:00,13,1,1833.0229703009177
734,2021-03-22 12:15:00,13,1,3635.8116007813096
735,2021-03-22 13:34:00,13,1,256.88081367211396
736,2021-03-22 14:40:00,13,1,4595.779087894938
737,2021-03-22 14:52:00,13,1,432.1975876960903
738,2021-03-22 16:45:00,13,1,65.99278765103695
739,2021-03-22 18:31:00,13,1,108.17130722709604
740,2021-03-23 8:15:00,13,1,487.3294713616294
741,2021-03-23 8:26:00,13,1,83.81934808196841
742,2021-03-23 8:32:00,13,1,448.6538288614658
743,2021-03-23 8:34:00,13,1,394.1148850562524
744,2021-03-23 8:39:00,13,1,1136.526746532142
745,2021-03-23 8:46:00,13,1,713.2709434395877
746,2021-03-23 9:08:00,13,1,144.10708361496512
747,2021-03-23 9:56:00,13,1,228.2882608005
748,2021-03-23 10:14:00,13,1,145.42705214428958
749,2021-03-23 10:17:00,13,1,1614.4692876219408
750,2021-03-23 11:07:00,13,1,1143.2748795955895
751,2021-03-23 11:12:00,13,1,605.6978400296305
752,2021-03-23 11:15:00,13,1,624.0773251591105
753,2021-03-23 11:20:00,13,1,452.1161653791727
754,2021-03-23 11:22:00,13,1,328.8895951125544
755,2021-03-23 11:33:00,13,1,250.73626846769906
756,2021-03-23 11:46:00,13,1,278.69323991109593
757,2021-03-23 12:43:00,13,1,499.5712519496024
758,2021-03-23 12:59:00,13,1,419.02205126026246
759,2021-03-23 13:03:00,13,1,455.99070421215606
760,2021-03-23 15:35:00,13,1,115.26183010728884
761,2021-03-23 15:59:00,13,1,499.4115778238679
762,2021-03-24 8:09:00,13,1,200.6661952794601
763,2021-03-24 8:43:00,13,1,4023.895508012052
764,2021-03-24 9:47:00,13,1,474.2297181658271
765,2021-03-24 9:51:00,13,1,316.77323461149297
766,2021-03-24 9:58:00,13,1,0.0
767,2021-03-24 11:03:00,13,1,480.4038455167629
768,2021-03-24 11:36:00,13,1,288.8336933386872
769,2021-03-24 13:41:00,13,1,460.80802619187534
770,2021-03-24 13:46:00,13,1,528.017969624508
771,2021-03-24 14:16:00,13,1,664.057494104995
772,2021-03-24 14:57:00,13,1,410.99454076933955
773,2021-03-24 15:58:00,13,1,884.2669861959268
774,2021-03-25 7:37:00,13,1,402.75034750449186
775,2021-03-25 8:44:00,13,1,385.79906011809123
776,2021-03-25 8:48:00,13,1,1239.571920459854
777,2021-03-25 9:02:00,13,1,889.0116521806106
778,2021-03-25 9:14:00,13,1,838.0934552759995
779,2021-03-25 9:41:00,13,1,956.9497943153978
780,2021-03-25 10:57:00,13,1,126.51620657816883
781,2021-03-25 11:02:00,13,1,2567.8780642320867
782,2021-03-25 11:19:00,13,1,2999.9529097492505
783,2021-03-25 11:36:00,13,1,288.62121142728205
784,2021-03-25 12:58:00,13,1,443.92635382708806
785,2021-03-25 15:33:00,13,1,1908.5480359558123
786,2021-03-25 16:31:00,13,1,386.70985069347546
787,2021-03-26 8:31:00,13,1,815.9417259334916
788,2021-03-26 8:37:00,13,1,632.4864384650075
789,2021-03-26 8:40:00,13,1,693.6415874311921
790,2021-03-26 9:49:00,13,1,283.60987493625913
791,2021-03-26 10:03:00,13,1,166.9157605533678
792,2021-03-26 13:15:00,13,1,66.09818091560743
793,2021-03-26 13:31:00,13,1,581.8799927317693
794,2021-03-26 13:47:00,13,1,2051.6980617117188
795,2021-03-26 15:15:00,13,1,291.0391217340348
796,2021-03-26 17:25:00,13,1,6177.6788500214
797,2021-03-29 8:19:00,14,1,349.02506455911913
798,2021-03-29 8:27:00,14,1,245.3939986419257
799,2021-03-29 8:34:00,14,1,154.6772377103804
800,2021-03-29 8:37:00,14,1,852.1757106886682
801,2021-03-29 8:41:00,14,1,438.9022084591583
802,2021-03-29 8:54:00,14,1,2140.1527247536906
803,2021-03-29 9:11:00,14,1,601.4797405382013
804,2021-03-29 9:17:00,14,1,433.0586030312377
805,2021-03-29 9:22:00,14,1,745.9037040942831
806,2021-03-29 9:30:00,14,1,659.0150469888674
807,2021-03-29 9:35:00,14,1,138.5001663758966
808,2021-03-29 9:40:00,14,1,548.8940418663389
809,2021-03-29 9:45:00,14,1,621.0162371990396
810,2021-03-29 10:04:00,14,1,107.51843427716867
811,2021-03-29 10:15:00,14,1,1574.5055646136143
812,2021-03-29 10:30:00,14,1,378.01078953133134
813,2021-03-29 10:39:00,14,1,413.785561549205
814,2021-03-29 11:48:00,14,1,571.0225844393204
815,2021-03-29 13:06:00,14,1,131.3562888803545
816,2021-03-29 13:23:00,14,1,1449.0623565035658
817,2021-03-29 13:43:00,14,1,483.4959398536368
818,2021-03-29 14:11:00,14,1,187.47320625927526
819,2021-03-29 14:34:00,14,1,1933.2785239529803
820,2021-03-29 15:14:00,14,1,156.1830365944786
821,2021-03-30 8:31:00,14,1,1879.3890829972627
822,2021-03-30 8:39:00,14,1,356.7247522688819
823,2021-03-30 9:04:00,14,1,483.2666927899523
824,2021-03-30 9:30:00,14,1,475.01450050582037
825,2021-03-30 9:32:00,14,1,677.4872893945976
826,2021-03-30 9:50:00,14,1,521.0644400417464
827,2021-03-30 10:18:00,14,1,2023.1064238245
828,2021-03-30 11:57:00,14,1,620.8957029223174
829,2021-03-30 12:11:00,14,1,85.26181588030084
830,2021-03-30 13:11:00,14,1,283.69285160980894
831,2021-03-30 14:40:00,14,1,1662.3106313114372
832,2021-03-30 15:24:00,14,1,709.6854106445927
833,2021-03-30 15:26:00,14,1,619.565509834858
834,2021-03-30 21:28:00,14,1,959.023035924014
835,2021-03-30 21:31:00,14,1,5769.692318363641
836,2021-03-31 8:36:00,14,1,144.28737130626624
837,2021-03-31 8:40:00,14,1,1648.596456297348
838,2021-03-31 9:10:00,14,1,455.3289359055398
839,2021-03-31 10:31:00,14,1,291.29688923269055
840,2021-03-31 13:01:00,14,1,403.57647762109957
841,2021-03-31 13:20:00,14,1,185.200504851056
842,2021-03-31 15:24:00,14,1,361.43670567535656
843,2021-03-31 15:29:00,14,1,585.183370633236
844,2021-03-31 15:38:00,14,1,539.6851606220552
845,2021-03-31 15:53:00,14,1,378.01344717905914
846,2021-03-31 16:18:00,14,1,112.6591656195814
847,2021-03-31 20:59:00,14,1,645.9280174079395
848,2021-03-31 21:01:00,14,1,778.4564483364286
849,2021-03-31 21:03:00,14,1,690.4682382112071
850,2021-03-31 21:05:00,14,1,279.62687615099827
851,2021-03-31 21:07:00,14,1,472.75888992980265
852,2021-03-31 21:09:00,14,1,479.34990011273624
853,2021-03-31 21:11:00,14,1,332.343467318174
854,2021-03-31 21:13:00,14,1,362.05534859968594
855,2021-03-31 21:21:00,14,1,680.0223981792072
856,2021-03-31 21:36:00,14,1,490.0380432633526
857,2021-03-31 21:38:00,14,1,295.73268503245936
858,2021-04-01 8:15:00,14,1,95.95792686566986
859,2021-04-01 8:21:00,14,1,605.7597967728138
860,2021-04-01 8:39:00,14,1,926.5183220023061
861,2021-04-01 9:31:00,14,1,494.9060670970579
862,2021-04-01 9:34:00,14,1,652.2884587166728
863,2021-04-01 9:37:00,14,1,191.84439421534842
864,2021-04-01 9:55:00,14,1,535.4907822694657
865,2021-04-01 11:46:00,14,1,404.01905252166375
866,2021-04-01 12:22:00,14,1,0.0
867,2021-04-01 14:41:00,14,1,451.5003431850747
868,2021-04-01 15:33:00,14,1,198.32841866472597
869,2021-04-02 11:28:00,14,1,41.20134950458581
870,2021-04-02 11:35:00,14,1,200.12065843032042
871,2021-04-02 13:07:00,14,1,2227.015294299411
872,2021-04-02 13:09:00,14,1,1575.1391117308303
873,2021-04-02 15:59:00,14,1,114.13375189531789
874,2021-04-03 8:45:00,14,1,1325.50457375114
875,2021-04-05 8:24:00,15,1,1223.5018456306475
876,2021-04-05 8:31:00,15,1,314.65520143138195
877,2021-04-05 8:56:00,15,1,9072.721688253801
878,2021-04-05 9:09:00,15,1,1179.0527653139047
879,2021-04-05 9:19:00,15,1,425.99152182123754
880,2021-04-05 9:31:00,15,1,1667.708784219174
881,2021-04-05 9:36:00,15,1,450.61674900821873
882,2021-04-05 9:41:00,15,1,375.73495838703667
883,2021-04-05 10:13:00,15,1,236.4388159279106
884,2021-04-05 10:18:00,15,1,290.75995722309466
885,2021-04-05 11:36:00,15,1,1734.300914581359
886,2021-04-05 12:13:00,15,1,313.752473539455
887,2021-04-05 12:46:00,15,1,1429.1729865123011
888,2021-04-05 14:37:00,15,1,194.73044206685722
889,2021-04-05 15:19:00,15,1,1017.9002610896979
890,2021-04-05 16:17:00,15,1,549.0261038020926
891,2021-04-06 8:54:00,15,1,385.223546033432
892,2021-04-06 9:37:00,15,1,579.8529475849101
893,2021-04-06 10:05:00,15,1,219.09659901730717
894,2021-04-06 10:34:00,15,1,1296.6221846646047
895,2021-04-06 10:55:00,15,1,573.996229297716
896,2021-04-06 13:32:00,15,1,101.76079376337132
897,2021-04-06 14:32:00,15,1,848.1919203533037
898,2021-04-06 15:13:00,15,1,164.94346186638006
899,2021-04-07 8:35:00,15,1,135.68173130116872
900,2021-04-07 10:16:00,15,1,737.1280119637919
901,2021-04-07 10:39:00,15,1,449.51761576906216
902,2021-04-07 10:56:00,15,1,705.9419990617096
903,2021-04-07 11:31:00,15,1,711.3095988421592
904,2021-04-07 13:20:00,15,1,342.98144890685774
905,2021-04-07 14:56:00,15,1,20.57264173667116
906,2021-04-07 15:20:00,15,1,630.4150062446756
907,2021-04-07 16:06:00,15,1,834.503115698246
908,2021-04-08 9:02:00,15,1,1165.100984882279
909,2021-04-08 9:04:00,15,1,898.16447339229
910,2021-04-08 9:33:00,15,1,1168.8489592833637
911,2021-04-08 10:52:00,15,1,216.1705691635487
912,2021-04-08 12:40:00,15,1,147.8637979713639
913,2021-04-08 12:56:00,15,1,3773.8792669292425
914,2021-04-08 13:28:00,15,1,2527.785222313537
915,2021-04-08 13:30:00,15,1,674.6913281698849
916,2021-04-08 13:32:00,15,1,206.1984133813076
917,2021-04-08 13:48:00,15,1,528.2380941485849
918,2021-04-08 13:51:00,15,1,443.01792641775216
919,2021-04-08 14:00:00,15,1,359.20395917642236
920,2021-04-08 14:04:00,15,1,386.69653723959505
921,2021-04-08 14:13:00,15,1,65.8975215517044
922,2021-04-08 14:17:00,15,1,418.9376189191024
923,2021-04-08 15:18:00,15,1,1478.2318964770939
924,2021-04-09 9:35:00,15,1,468.0464310173749
925,2021-04-09 9:46:00,15,1,496.16742494224394
926,2021-04-09 9:53:00,15,1,1041.6052259665219
927,2021-04-09 10:00:00,15,1,809.8151065171788
928,2021-04-09 10:21:00,15,1,389.00040019591745
929,2021-04-09 10:44:00,15,1,523.2106793153594
930,2021-04-09 12:39:00,15,1,1050.940748820964
931,2021-04-09 13:07:00,15,1,1934.2006501519427
932,2021-04-09 13:15:00,15,1,1064.191362980917
933,2021-04-09 14:00:00,15,1,1163.8940817638163
934,2021-04-12 8:28:00,16,1,504.4878568408782
935,2021-04-12 8:34:00,16,1,428.21912035725245
936,2021-04-12 8:38:00,16,1,388.91847322178126
937,2021-04-12 8:56:00,16,1,466.37008011134736
938,2021-04-12 9:17:00,16,1,2927.2670576360592
939,2021-04-12 9:27:00,16,1,632.583283583605
940,2021-04-12 10:03:00,16,1,994.1839958569585
941,2021-04-12 10:06:00,16,1,1763.5162102116967
942,2021-04-12 10:21:00,16,1,741.0799162629588
943,2021-04-12 10:25:00,16,1,408.8731694785324
944,2021-04-12 10:56:00,16,1,777.7239986561813
945,2021-04-12 10:59:00,16,1,717.8427015945012
946,2021-04-12 12:13:00,16,1,301.939608199423
947,2021-04-12 12:16:00,16,1,362.42242281509346
948,2021-04-12 12:20:00,16,1,380.8529829858414
949,2021-04-12 12:24:00,16,1,656.5403179179026
950,2021-04-12 12:42:00,16,1,672.8246661496412
951,2021-04-13 8:23:00,16,1,535.1897235646688
952,2021-04-13 8:29:00,16,1,1750.749288113805
953,2021-04-13 8:38:00,16,1,300.2307488850924
954,2021-04-13 11:45:00,16,1,607.5285974040456
955,2021-04-13 12:04:00,16,1,525.5547102042876
956,2021-04-13 12:06:00,16,1,1328.637729418815
957,2021-04-13 13:00:00,16,1,490.86189656491445
958,2021-04-13 15:23:00,16,1,1346.5941647898562
959,2021-04-13 16:11:00,16,1,186.64514902046608
960,2021-04-13 21:08:00,16,1,294.2432143864105
961,2021-04-14 18:02:00,16,1,659.4665791464
962,2021-04-14 19:06:00,16,1,335.00648521282346
963,2021-04-14 19:13:00,16,1,544.1522762858943
964,2021-04-14 19:20:00,16,1,282.7335054924812
965,2021-04-14 19:24:00,16,1,240.1604231479882
966,2021-04-14 19:29:00,16,1,581.3492601534449
967,2021-04-15 8:03:00,16,1,96.34885741628419
968,2021-04-15 8:28:00,16,1,1519.2486514525854
